Number,data_frame_row_number,Accident Id,Image_link   ,class_type
1,2,A-2827637,0001.png,37
2,2,A-2827637,0002.png,14
3,2,A-2827637,0003.png,27
4,2,A-2827637,0005.png,14
5,2,A-2827637,0007.png,14
6,2,A-2827637,0008.png,14
7,2,A-2827637,0009.png,27
8,3,A-2827704,0013.png,14
9,3,A-2827704,0014.png,27
10,3,A-2827704,0015.png,13
11,4,A-2827768,0016.png,27
12,4,A-2827768,0017.png,29
13,4,A-2827768,0018.png,1
14,4,A-2827768,0019.png,34
15,5,A-2827812,0020.png,33
16,5,A-2827812,0021.png,24
17,5,A-2827812,0022.png,24
18,6,A-2827885,0023.png,24
19,6,A-2827885,0024.png,37
20,7,A-2828052,0025.png,24
21,7,A-2828052,0026.png,3
22,7,A-2828052,0027.png,33
23,8,A-2828231,0028.png,36
24,8,A-2828231,0029.png,14
25,8,A-2828231,0030.png,37
26,9,A-2828314,0031.png,29
27,26,A-2829033,0032.png,3
28,23,A-2828857,0035.png,11
29,19,A-2829809,0037.png,1
30,19,A-2829809,0038.png,33
31,19,A-2829809,0039.png,1
32,18,A-2829794,0040.png,21
33,17,A-2829776,0041.png,33
34,17,A-2829776,0042.png,14
35,17,A-2829776,0043.png,14
36,10,A-2829686,0044.png,27
37,10,A-2829398,0045.png,14
38,20,A-2828757,0053.png,33
39,20,A-2828757,0054.png,34
40,20,A-2828757,0055.png,37
41,20,A-2828757,0056.png,33
42,20,A-2828757,0057.png,37
43,10,A-2829398,0058.png,24
44,10,A-2829398,0059.png,14
45,10,A-2829398,0060.png,27
46,11,A-2829429,0061.png,34
47,11,A-2829429,0062.png,34
48,11,A-2829429,0063.png,24
49,11,A-2829429,0064.png,34
50,12,A-2829430,0065.png,17
51,12,A-2829430,0066.png,34
52,12,A-2829430,0067.png,24
53,13,A-2829512,0068.png,39
54,13,A-2829512,0069.png,1
